id,Gymnasium,domestic,n_study,technical
26794407,0,1,1,0
26794408,1,0,,
26794415,1,0,3,0
26794416,1,0,2,0
26794417,1,0,1,0
26794418,1,0,3,0
26794419,1,1,3,0
26794420,1,0,3,0
26794421,1,0,3,0
26794422,1,1,2,0
26794423,1,1,3,0
26794424,1,1,2,0
26794425,1,0,3,0
26794426,1,0,1,0
26794427,1,0,2,0
26794428,1,0,3,0
26794429,1,0,3,0
26794430,0,1,1,0
26794431,1,0,5,0
26794432,1,0,3,0
26794433,1,1,3,0
26794434,1,1,4,0
26794435,1,1,4,0
26794436,1,0,2,0
26794437,1,1,3,0
26794438,1,1,3,0
26794439,1,0,3,0
26794440,1,0,3,0
26794441,1,1,3,0
26794442,1,0,3,0
26794443,1,1,2,0
26794444,1,0,4,0
26794445,1,0,4,0
26794446,1,1,3,0
26794447,1,0,1,0
26794448,1,0,2,0
26794449,1,0,1,0
26794450,1,1,4,0
26794451,1,1,2,0
26794452,1,1,4,0
26794453,1,0,1,0
26794454,1,0,1,0
26794455,1,0,3,0
26794456,1,1,3,0
26794457,1,0,3,0
26794458,1,0,2,0
26794459,1,0,3,0
26794460,1,1,2,0
26794461,1,0,2,0
26794462,1,0,3,0
26794463,1,0,2,0
26794464,1,0,1,0
26794465,1,0,1,0
26794466,1,1,4,0
26794467,1,0,1,0
26794468,1,0,2,0
26794469,1,0,1,0
26794470,1,0,2,0
26794471,1,1,2,0
26794472,1,0,1,0
26794473,1,0,1,0
26794474,1,0,2,0
26794475,1,1,1,0
26794476,1,1,1,0
26794477,1,1,4,0
26794478,1,0,6,0
26794479,1,1,3,0
26794480,1,1,5,0
26794533,0,1,2,1
26794534,1,1,1,0
26794535,1,0,2,0
26794536,1,0,1,0
26794537,1,1,2,0
26794538,1,0,2,0
26794539,1,0,1,0
26794540,1,0,2,0
26794541,1,0,2,0
26794542,0,1,2,0
26794543,1,0,1,0
26794544,1,0,1,0
26794545,1,0,1,0
26794546,1,0,3,0
26794547,1,0,3,0
26794548,1,1,3,1
26794549,1,0,2,0
26794550,1,1,1,0
26794551,0,0,1,0
26794552,1,1,3,0
26794553,1,0,2,0
26794554,0,0,1,0
26794555,0,0,2,1
26794556,0,1,1,0
26794557,1,1,1,0
26794558,1,1,3,0
26794559,1,0,1,0
26794560,1,0,2,0
26794561,1,0,3,0
26794562,1,0,3,0
27021656,1,0,1,0
27021657,1,1,2,0
27021658,1,0,2,0
27021659,0,1,1,0
27021768,1,1,1,0
27021769,1,1,3,0
27021770,1,0,3,0
27021771,1,0,2,0
27021772,1,1,3,0
27021773,1,0,3,0
27021774,1,1,2,0
27021775,1,0,1,0
27021776,1,0,3,1
27021777,1,0,2,0
27021778,1,0,1,0
27021779,1,0,3,0
27021780,1,1,1,0
27021781,1,0,2,0
27021782,1,1,2,0
27021783,0,0,1,0
27021784,1,0,3,0
27021785,1,0,3,0
27021786,1,1,2,0
27021787,1,0,3,1
27021788,1,0,4,0
27021789,1,0,2,0
27021790,1,1,2,0
27021791,1,0,2,0
27021792,1,0,1,0
27021793,1,0,3,1
27021794,1,0,4,0
27021795,1,1,4,1
27021796,1,1,2,0
27021797,1,1,1,0
27021798,1,0,2,0
27021799,1,0,1,0
27021800,0,1,1,0
27021801,0,0,2,0
27021802,1,1,2,0
27021803,1,1,3,0
27021804,1,0,1,0
27021805,0,1,3,1
27021806,1,1,2,0
27021807,1,0,1,0
27021808,1,0,2,0
27021809,1,0,3,0
27021810,0,1,3,0
27021811,1,1,3,1
27021812,1,0,1,0
27021813,1,0,1,0
27021814,1,0,3,0
27021815,1,1,3,1
27021816,1,1,3,1
27021817,1,0,1,0
27021818,1,0,3,1
27021819,1,0,2,0
27021820,1,1,2,1
27021821,1,0,2,1
27021822,1,0,1,0
27021823,1,0,1,0
27021824,1,0,2,0
27021825,0,1,2,0
27021826,1,0,1,0
27021827,1,1,2,0
27021828,1,0,2,0
27021829,1,0,1,0
27021830,1,0,1,0
27021831,1,1,2,1
27021832,1,0,3,0
27021833,1,0,1,0
27021834,1,1,3,1
27021835,1,1,2,0
27021836,0,0,2,0
27021837,1,0,2,0
27021838,1,1,3,0
27021839,1,0,3,0
27021840,0,0,1,0
27021841,0,1,3,1
27021842,1,0,1,0
27021843,1,0,2,0
27021844,1,0,2,0
27021845,0,0,2,0
27021846,1,0,2,0
27021847,1,1,3,1
27021848,1,0,2,0
27021849,1,0,1,0
27021850,1,0,2,0
27021851,1,1,3,0
27021852,1,1,3,1
27021853,1,0,3,0
27021854,1,0,3,0
27021855,1,1,2,0
27021856,1,1,3,0
27021857,1,0,1,0
27021858,1,0,4,0
27021859,1,0,1,0
27021860,0,1,3,0
27021861,1,0,2,0
27021862,0,0,1,0
27021863,1,0,1,0
27021864,1,0,1,0
27021865,0,1,3,0
27021866,1,0,1,0
27021867,1,0,2,0
27021868,1,0,1,0
27021869,1,0,2,0
27021870,0,1,1,0
27021871,1,0,2,0
27021872,1,1,2,0
27021873,1,0,2,0
27021874,0,1,2,0
27021875,1,0,1,0
27021876,1,1,3,0
27021877,0,1,2,0
27021878,1,0,1,0
27021879,1,0,1,0
27021880,1,0,1,0
27021881,1,0,2,0
27021882,0,1,2,1
27021883,1,0,3,0
27021884,1,0,3,1
27021885,1,0,1,0
27021886,1,0,2,0
27021887,1,0,1,0
27021888,1,0,2,0
27021889,1,0,1,0
27021890,0,1,2,0
27021891,1,0,2,0
27021892,1,1,1,0
27021893,1,1,2,0
27021894,0,0,1,0
27021895,1,0,1,0
27021896,1,0,1,0
27021897,1,0,1,0
27021898,1,1,2,0
27021899,1,0,1,0
27021900,1,0,2,0
27021901,1,0,2,1
27021902,1,0,2,0
27021903,0,0,1,0
27021904,1,1,3,0
27021905,1,0,2,0
27021906,1,0,1,0
27021907,1,0,3,0
27021908,1,0,1,0
27021909,1,1,3,0
27021910,0,0,2,0
27021911,1,0,1,0
27021912,1,0,1,0
27021913,1,0,3,0
27021914,1,1,4,1
27021915,1,0,1,0
27021916,1,0,3,0
27021917,1,0,2,0
27021918,1,0,1,0
27021919,1,1,1,0
27021920,1,1,2,0
27021921,1,0,4,0
27021922,1,0,2,0
27021923,1,1,2,0
27021924,1,0,3,0
27021925,1,1,2,0
27021926,0,0,2,1
27021927,1,1,2,0
27021928,0,0,1,0
27021929,1,0,3,0
27021930,1,0,2,0
27021931,1,0,1,0
27021932,1,0,2,0
27021935,1,0,4,0
27021936,1,0,3,0
27021937,0,0,3,0
27021938,1,0,3,0
27021939,1,0,2,0
27021940,1,0,3,0
27021941,1,0,2,0
27021986,1,0,3,0
27021987,1,0,4,0
27021988,1,1,4,0
27021989,1,0,2,1
27021990,1,0,2,0
27021991,1,0,2,0
27021992,1,0,2,0
27021993,0,1,1,0
27021994,0,1,2,0
27021995,1,0,3,0
27021996,1,0,4,0
27021997,1,0,3,0
27021998,1,0,3,0
27021999,1,0,5,0
27022000,0,1,1,0
27022001,1,0,2,0
27022002,1,0,4,0
27022003,1,0,2,0
27022004,1,0,3,0
27022005,1,0,3,0
27022006,0,0,2,0
27022007,1,0,3,0
27022008,1,0,1,0
27022009,1,0,2,0
27022010,1,0,2,0
27022011,1,0,2,1
27022012,1,0,3,0
27022013,1,0,3,0
27022014,1,0,2,0
27022015,1,0,3,0
27022016,1,0,3,0
27022017,1,0,3,0
27022018,1,0,3,0
27022019,1,0,3,0
27022020,1,0,2,0
27022021,1,0,4,0
27022022,1,0,2,0
27022023,1,0,3,0
27022024,0,0,4,0
27022025,1,0,2,0
27022026,1,0,5,0
27022027,1,0,2,0
27022028,1,0,3,0
27022029,1,0,3,0
27022030,1,0,4,0
27022031,1,0,2,0
27022032,1,0,2,0
27022033,1,0,2,0
27022034,1,0,2,0
27022035,1,0,1,0
27022036,1,0,2,0
27022037,1,0,3,0
27022038,1,0,4,1
27022039,1,0,3,0
27022040,1,0,3,0
27022041,1,0,2,0
27022042,1,0,2,1
27022043,0,1,2,0
27022044,1,0,6,0
27022045,1,0,1,0
27022046,1,0,2,0
27022047,1,0,2,0
27022048,1,0,1,0
27022049,1,0,2,0
27022050,1,0,3,0
27022051,0,1,1,0
27022052,1,1,4,0
27022053,1,0,1,0
27022054,1,0,2,0
27022055,1,0,2,0
27022056,1,0,1,0
27022057,1,0,1,0
27022058,1,0,2,0
27022059,1,0,2,0
27022060,1,0,1,0
27022061,1,0,3,0
27022062,1,0,1,0
27022063,1,0,1,0
27022064,1,0,3,0
27022065,1,0,2,0
27022066,1,0,3,0
27022067,0,1,2,0
27022068,0,1,2,0
27022069,1,0,2,1
27022070,1,0,3,0
27022071,1,0,2,0
27022072,1,0,1,0
27022073,1,0,1,0
27022074,1,0,2,0
27022075,1,0,1,0
27022076,1,0,1,0
27022077,1,0,3,0
27022078,1,0,3,0
27022079,1,0,2,0
27022090,1,0,2,0
27022091,1,0,1,0
27022092,1,0,4,0
27022093,1,0,3,0
27022094,1,0,2,0
27022095,1,0,1,0
27022096,1,0,3,0
27022097,1,0,4,0
27022098,1,0,4,0
27022099,1,0,3,0
27022100,1,0,2,0
27022101,1,0,1,0
27022102,1,0,2,0
27022103,1,0,2,0
27022104,1,0,1,0
27022105,1,0,2,0
27022106,1,0,3,0
27022107,1,0,2,0
27022108,1,0,3,0
27022109,1,0,3,0
27022110,1,0,2,0
27022111,1,0,3,0
27022112,1,0,4,0
27022113,1,0,2,0
27022114,1,0,2,0
27022115,1,0,3,0
27022116,1,0,3,0
27022117,1,0,3,0
27022118,1,0,3,0
27022119,1,0,3,0
27022120,1,0,2,0
27022121,1,0,2,0
27022122,1,0,1,0
27022123,1,0,1,0
27022124,1,0,4,0
27022125,1,0,3,0
27022126,1,0,3,0
27022127,1,0,2,0
27022128,1,0,3,0
27022129,1,0,3,0
27022130,1,0,2,0
27022131,1,0,6,0
27022132,1,0,3,0
27022133,1,0,2,0
27022134,1,0,2,0
27022135,1,0,2,0
27022136,1,0,2,0
27022137,1,0,3,0
27022138,1,0,3,0
27022139,1,0,4,0
27022140,1,0,3,0
27022141,1,0,2,0
27022142,1,0,4,0
27022143,1,0,3,0
27022144,1,0,1,0
27022145,1,1,2,0
27022146,1,0,2,0
27022147,1,0,2,0
27022148,1,0,3,0
27022149,1,0,2,0
27022150,1,0,3,0
27022151,1,0,1,0
27022152,1,0,3,0
27022153,1,0,3,0
27022154,1,0,2,0
27022155,1,0,3,0
27022156,1,0,2,0
27022157,1,0,4,0
27022158,1,0,2,0
27022159,1,0,3,0
27022160,1,0,3,0
27022161,1,0,1,0
27022162,1,0,2,0
27022163,1,0,1,0
27022164,1,0,3,0
27022165,1,0,1,0
27022166,1,0,3,0
27022167,1,0,1,0
27022168,1,0,2,0
27022169,1,0,3,0
27022170,1,0,2,0
27022171,1,0,4,0
27022172,1,0,1,0
27022173,1,0,1,0
27022174,1,0,2,0
27022175,1,0,3,0
27022176,1,0,2,0
27022177,1,0,3,0
27022178,1,0,2,0
27022179,1,0,3,0
27022180,1,0,4,0
27022181,1,0,2,0
27022182,1,0,2,0
27022183,1,0,4,0
27022184,1,0,1,0
27022223,1,0,1,0
27022224,0,0,2,0
27022225,1,0,3,0
27022226,1,0,3,0
27022227,1,0,2,0
27022228,1,0,1,0
27022229,1,0,1,0
27022230,1,0,2,0
27022231,1,0,3,1
27022232,1,0,1,0
27022233,1,0,1,0
27022234,1,0,2,0
27022235,1,0,1,0
27022236,1,1,2,0
27022237,1,0,2,0
27022238,1,0,2,0
27022239,1,0,3,0
27022240,1,0,4,0
27022241,1,0,2,0
27022242,1,0,1,0
27022243,1,0,1,0
27022244,1,0,1,0
27022245,1,0,3,0
27022246,1,0,2,0
27022247,1,0,1,0
27022248,1,0,1,0
27022249,1,0,1,0
27022250,1,0,1,0
27022251,1,0,1,0
27022252,1,0,3,0
27022253,1,0,1,0
27022254,1,0,2,0
27022255,1,0,2,0
27022256,1,0,2,0
27022257,1,0,2,0
27022258,1,0,2,0
27022259,1,0,1,0
27022260,1,0,2,0
27022261,1,0,1,0
27022262,1,0,2,0
27022263,1,0,3,0
27022264,1,1,4,0
27022265,1,0,1,0
27022266,1,0,2,0
27022267,1,0,1,0
27022268,1,0,1,0
27022269,0,0,1,0
27022270,1,0,4,0
27022271,1,0,1,0
27022272,1,0,3,0
27022273,1,0,2,0
27022274,1,0,1,0
27022275,1,0,2,0
27022276,1,0,1,0
27022277,0,0,1,0
27022278,1,0,3,0
27022279,1,0,1,0
27022280,1,0,1,0
27022286,1,1,2,0
27022287,1,0,3,0
27022288,1,0,2,0
27022289,1,0,3,0
27022290,1,1,2,0
27022291,1,1,2,0
27022292,1,1,4,0
27022293,1,1,5,0
27022294,1,1,2,0
27022295,1,1,4,0
27022296,1,0,1,0
27022297,1,0,1,0
27022298,1,1,2,0
27022299,1,1,3,0
27022300,1,0,2,0
27022301,1,0,1,0
27022302,1,1,3,0
27022303,1,0,1,0
27022304,1,1,3,0
27022305,1,0,4,0
27022306,1,1,2,0
27022307,1,0,2,0
27022308,1,0,2,0
27022309,1,0,4,0
27022310,1,1,2,0
27022311,1,1,2,0
27022312,1,1,2,0
27022313,1,0,2,0
27022314,1,0,3,0
27022315,1,1,2,0
27022316,1,1,2,0
27022317,0,1,3,0
27022318,1,1,2,0
27022319,1,1,3,0
27022320,1,1,3,0
27022321,1,0,2,0
27022322,1,1,2,0
27022323,1,0,2,0
27022324,1,0,2,0
27022325,0,1,1,0
27022326,1,1,3,0
27022327,1,0,4,0
27022328,1,0,2,0
27022329,1,0,1,0
27022330,1,1,1,0
27022331,1,0,3,0
27022332,1,1,2,0
27022333,1,1,2,0
27022334,1,0,1,0
27022335,1,1,6,0
27022336,1,1,3,0
27022337,1,0,2,0
27022338,1,1,5,0
27022339,1,1,4,0
27022340,1,1,3,0
27022341,1,1,3,0
27022342,1,0,4,0
27022343,1,1,3,0
27022344,1,0,2,0
27022345,1,0,3,0
27022346,1,1,1,0
27022347,1,1,3,0
27022348,1,1,2,0
27022349,1,0,1,0
27022350,1,1,1,0
27022351,1,1,3,0
27022352,1,1,4,0
27022353,1,1,1,0
27022354,1,0,3,0
27022355,1,0,1,0
27022356,1,0,3,0
27022357,1,1,1,0
27022358,1,1,2,0
27022359,1,1,2,0
27022360,1,1,3,0
27022361,1,0,4,0
27022362,1,1,4,0
27022363,1,1,3,0
27022364,1,0,3,0
27022365,1,0,2,0
27022366,1,1,2,0
27022367,1,0,1,0
27022368,1,0,4,0
27022369,1,1,4,0
27022370,1,0,1,0
27022371,1,1,3,0
27022372,1,0,3,0
27022373,1,1,2,0
27022374,1,1,2,0
27022375,1,1,2,0
27022376,1,0,3,0
27022377,1,1,2,0
27022378,1,0,3,0
27022379,1,1,2,0
27022380,1,1,1,0
27022381,1,1,1,0
27022382,1,0,1,0
27022383,1,0,3,0
27022384,1,1,1,0
27022385,1,1,3,0
27022386,1,0,3,0
27022387,1,0,2,0
27022388,1,0,2,0
27022389,1,0,3,0
27022390,1,0,2,0
27022391,1,0,1,0
27022392,1,1,3,0
27022393,1,0,2,0
27022394,1,1,1,0
27022395,1,0,4,0
27022396,1,,2,0
27022397,1,1,2,0
27022398,1,1,3,0
27022399,1,1,3,0
27022400,1,1,2,0
27022401,1,0,4,0
27022402,1,1,2,0
27022403,1,1,4,0
27022404,1,,4,0
27022405,1,1,3,0
27022406,1,1,4,0
27022407,1,1,2,0
27022408,1,0,2,0
27022409,1,1,2,0
27022410,1,1,2,0
27022453,1,1,3,0
27022454,1,1,4,0
27022455,1,0,1,0
27022456,0,1,3,0
27022457,1,0,2,0
27022458,1,1,4,0
27022459,1,1,4,1
27022460,1,0,4,0
27022461,1,0,1,0
27022462,1,1,1,0
27022463,1,0,6,0
27022464,0,1,1,0
27022465,1,0,1,0
27022466,1,1,2,0
27022467,1,0,2,0
27022468,1,0,2,1
27022469,1,1,2,0
27022470,1,1,3,0
27022471,1,1,3,0
27022472,1,1,1,0
27022473,0,0,1,0
27022474,1,1,1,0
27022475,1,0,4,0
27022476,1,0,1,0
27022477,1,1,3,0
27022478,1,0,2,0
27022479,1,0,3,0
27022480,1,0,2,0
27022481,1,0,3,0
27022482,1,1,2,0
27022483,1,1,3,1
27022484,1,0,2,0
27022485,1,0,1,0
27022486,1,0,1,0
27022487,1,0,3,0
27022488,1,0,2,0
27022489,1,1,2,0
27022490,1,1,3,0
27022491,1,1,5,0
27022492,0,1,5,0
27022493,1,1,3,1
27022494,1,1,2,0
27022495,1,1,2,1
27022496,1,1,6,0
27022497,1,0,3,0
27022498,1,1,4,0
27022499,1,0,3,0
27022500,1,0,3,0
27022501,0,0,2,1
27022502,1,0,2,0
27022503,1,0,1,0
27022504,1,0,2,0
27022505,1,1,3,0
27022506,1,1,4,1
27022507,1,0,2,0
27022508,1,0,4,0
27022509,1,0,3,0
27022510,1,1,1,0
27022511,1,0,3,0
27022512,1,1,2,1
27022513,1,1,4,1
27022514,1,1,4,0
27022515,1,0,1,0
27022516,1,1,3,0
27022517,1,0,3,0
27022518,1,0,4,0
27022519,1,1,3,0
27022520,1,1,2,0
27022521,1,1,3,0
27022522,1,0,3,0
27022523,1,0,3,0
27022524,1,1,2,0
27022525,1,1,2,0
27022526,1,1,2,0
27022527,1,1,3,0
27022528,1,1,4,0
27022529,1,0,2,0
27022530,0,1,3,0
27022531,1,0,2,0
27022532,1,1,4,0
27022533,1,1,3,0
27022534,1,0,3,0
27022535,1,0,2,0
27022536,1,0,2,0
27022537,1,0,1,0
27022538,0,1,2,1
27022539,1,1,2,0
27022540,1,1,5,0
27022543,1,1,2,0
27022544,1,0,4,0
27022545,1,1,3,1
27022546,1,0,3,0
27022547,0,1,3,0
27022548,1,0,2,0
27022549,1,0,2,0
27022550,1,1,3,0
27022551,1,1,3,0
27022552,1,1,3,0
27022553,1,0,1,0
27022554,1,0,3,0
27022555,1,0,2,0
27022556,1,1,3,0
27022557,1,1,2,0
27022558,1,0,1,0
27022559,1,1,2,0
27022560,1,1,3,0
27022561,1,1,2,0
27022562,0,1,2,0
27022563,1,1,3,0
27022564,1,1,2,0
27022565,1,0,1,0
27022566,1,1,1,0
27022567,1,1,2,0
27022568,1,1,3,0
27022634,1,1,3,0
27022635,1,1,2,0
27022636,1,0,2,0
27022637,1,1,4,0
27022638,1,0,1,0
27022639,1,1,3,0
27022640,0,1,3,0
27022641,1,0,3,0
27022642,1,1,4,0
27022643,0,1,2,0
27022644,0,0,2,0
27022645,1,1,4,0
27022646,1,0,1,0
27022647,1,1,3,0
27022648,1,0,1,0
27022649,1,0,3,0
27022650,1,0,4,0
27022651,1,0,2,0
27022652,1,1,3,0
27022653,0,1,1,0
27022654,1,1,2,0
27022655,1,1,3,0
27022656,1,0,1,0
27022657,1,0,2,0
27022658,1,0,3,0
27022659,1,0,2,0
27022660,1,1,2,1
27022661,1,1,2,0
27022662,1,1,3,0
27022663,1,1,1,0
27022664,1,0,2,0
27022665,1,1,2,0
27022666,0,0,2,0
27022667,1,0,3,0
27022668,1,0,2,0
27022669,1,0,3,0
27022670,1,1,3,1
27022671,1,1,2,0
27022672,1,0,1,0
27022673,1,1,4,0
27022674,1,1,3,0
27022675,1,0,1,0
27022676,1,1,2,0
27022677,1,1,2,0
27022678,0,0,2,1
27022679,1,0,1,0
27022680,1,0,2,0
27022681,1,1,3,0
27022682,0,1,2,0
27022683,1,1,3,0
27022684,0,1,3,0
27022685,1,1,4,1
27022686,1,0,2,0
27022687,0,1,2,0
27022688,1,0,2,0
27022689,0,1,4,0
27022690,1,0,3,0
27022691,1,0,2,0
27022692,0,1,3,1
27022693,1,1,2,0
27022694,0,1,3,0
27022695,1,1,1,0
27022696,1,1,5,0
27022697,1,0,1,0
27022698,0,1,3,0
27022699,1,0,3,0
27022700,1,0,3,0
27022701,1,0,4,0
27022702,1,1,3,0
27022703,1,0,2,0
27022704,1,1,3,0
27022705,0,0,5,1
27022706,0,1,2,1
27022707,1,1,3,0
27022708,1,1,2,0
27022709,1,1,1,0
27022710,0,1,3,0
27022711,1,1,2,0
27022712,1,1,2,0
27022713,1,1,1,0
27022714,1,0,2,0
27022715,1,1,2,0
27022720,1,1,1,0
27022721,1,0,1,0
27022722,1,0,3,0
27022723,1,0,3,0
27022724,1,1,1,0
27022725,1,1,2,0
27022726,1,0,3,0
27022727,1,0,2,0
27022728,1,0,2,0
27022729,1,0,4,0
27022730,1,0,3,0
27022731,1,0,4,0
27022732,1,1,3,0
27022733,1,0,3,0
27022881,1,1,2,1
27022882,0,1,2,0
27022883,1,0,2,0
27022884,1,1,1,0
27022885,1,0,2,0
27022886,1,1,3,0
27022887,1,1,5,0
27022888,0,0,2,1
27022889,1,0,2,0
27022890,1,1,4,1
27022891,1,1,3,0
27022892,1,0,2,0
27022893,1,0,3,0
27022894,1,0,3,0
27022895,1,0,2,0
27022896,1,0,1,0
27022897,1,0,3,0
27022898,1,1,3,1
27022899,0,1,2,1
27022900,0,0,1,0
27022901,1,0,2,1
27022902,1,0,2,0
27022903,1,0,4,0
27022904,1,1,2,0
27022905,1,0,2,0
27022906,0,0,2,0
27022907,1,1,4,0
27022908,1,0,4,0
27022909,1,1,1,0
27022910,1,0,3,0
27022911,1,1,4,0
27022912,1,0,2,0
27022913,1,1,3,0
27022914,1,1,2,0
27022915,1,0,2,1
27022916,1,1,2,0
27022917,1,1,4,0
27022918,1,1,2,0
27022919,1,0,1,0
27022920,1,0,2,0
27022921,0,0,1,0
27022922,1,0,3,0
27022926,0,1,4,0
27022927,0,1,3,0
27022928,1,0,3,0
27022929,1,0,3,0
27022930,1,0,3,0
27022931,1,0,2,0
27022932,1,1,2,0
27022933,0,1,4,0
27022934,1,1,3,0
27022935,1,1,4,0
27022936,1,0,3,0
27022937,1,0,2,0
27022938,1,0,2,0
27022939,1,0,3,0
27022940,0,1,4,0
27022941,1,0,1,0
27022942,1,0,4,0
27022943,,0,2,0
27022944,1,0,3,0
27022945,1,0,4,0
27022946,1,0,1,0
27022947,0,1,2,0
27022948,1,0,4,0
27022949,1,0,5,0
27022950,1,0,3,0
27022951,1,0,3,0
27022952,1,0,3,0
27022953,1,0,4,0
27022954,1,0,2,0
27022955,1,0,3,0
27022956,1,0,2,0
27022957,1,0,2,0
27022958,1,0,3,0
27022959,1,0,1,0
27022960,1,0,1,0
27022961,1,0,3,0
27022962,0,1,5,0
27022963,1,0,5,0
27022990,0,1,3,0
27022991,1,1,2,0
27022992,1,1,2,0
27022993,1,1,3,0
27022994,1,0,2,0
27022995,1,1,4,0
27022996,1,0,2,0
27022997,1,1,2,0
27022998,1,0,4,0
27022999,1,0,3,1
27023000,1,0,2,1
27023001,1,1,3,0
27023002,1,0,1,0
27023003,1,0,3,0
27023004,1,1,3,1
27023005,1,0,2,0
27023006,1,1,3,0
27023007,1,0,2,0
27023008,1,1,4,0
27023009,1,0,2,0
27023010,0,1,2,0
27023011,1,0,3,1
27023012,1,0,3,0
27023013,1,0,2,0
27023014,1,0,2,0
27023015,1,1,1,0
27023016,1,1,3,0
27023017,1,1,3,1
27023018,1,0,3,0
27023019,1,1,4,0
27023020,1,0,4,0
27023021,0,0,2,0
27023022,1,0,2,0
27023023,1,1,3,1
27023024,1,0,4,0
27023026,1,0,2,0
27023027,1,0,2,0
27023028,0,1,2,0
27023029,1,0,3,0
27023030,1,0,1,0
27023031,1,0,4,0
27023032,1,0,3,0
27023033,1,0,2,0
27023034,1,0,1,0
27023035,1,1,2,0
27023036,1,0,2,0
27023037,0,0,2,0
27023038,1,0,2,0
27023039,1,0,1,0
27023040,0,1,3,0
27023041,1,1,4,0
27023042,1,0,2,0
27023043,1,0,2,0
27023044,0,0,4,0
27023045,0,1,1,0
27023046,1,0,3,1
27023047,1,0,3,0
27023048,0,1,2,1
27023049,1,1,2,0
27023050,1,0,3,0
27023051,1,1,2,1
27023052,1,1,3,0
27023053,0,1,2,0
27023054,0,0,2,0
27023055,1,0,5,0
27023056,1,0,3,1
27023057,0,0,3,0
27023058,1,0,1,0
27023059,0,1,2,0
27023060,0,0,3,0
27023061,1,,3,0
27023062,0,1,1,0
27023063,1,0,4,0
27023064,1,0,3,0
27023065,1,0,2,0
27023066,1,0,4,0
27023067,0,0,3,0
27023068,1,1,3,0
27023069,1,1,2,0
27023070,1,1,2,0
27023071,1,0,2,0
27023072,1,0,3,0
27023073,1,1,3,0
27023074,0,1,1,0
27023075,1,0,2,0
27023076,0,1,5,0
27023077,1,0,1,0
27023078,0,1,4,0
27023079,1,0,2,0
27023080,1,0,2,0
27023081,0,0,2,0
27023082,1,0,3,0
27023083,0,1,1,0
27023084,1,1,3,0
27023085,1,0,2,1
27023086,0,1,2,1
27023087,1,0,3,0
27023088,1,0,2,0
27023089,1,0,3,0
27023090,1,0,4,0
27023091,1,0,3,0
27023092,1,0,3,0
27023093,1,0,3,0
27023094,1,0,2,0
27023095,1,0,3,0
27023096,1,0,3,0
27023097,1,0,3,0
27023098,1,0,3,0
27023099,1,0,3,0
27023100,1,0,4,0
27023101,1,0,2,0
27023102,1,0,2,0
27023103,1,0,3,0
27023104,1,0,3,0
27023105,1,0,4,0
27023106,1,0,3,0
27023107,1,0,4,0
27023108,1,0,2,0
27023109,1,0,4,0
27023110,1,0,4,0
27023111,1,0,4,0
27023112,1,0,1,0
27023113,1,0,3,0
27023114,1,0,3,0
27023115,1,0,2,0
27023116,1,0,3,0
27023117,1,0,4,0
27023118,1,0,2,0
27023119,1,0,,
27023120,1,0,2,0
27023121,1,0,2,0
27023122,1,0,2,0
27023123,1,0,3,0
27023124,1,0,4,0
27023125,1,0,4,0
27023126,1,0,2,0
27023127,0,0,4,0
27023128,1,0,3,0
27023129,1,0,3,0
27023130,1,0,2,0
27023131,1,0,3,0
27023132,1,0,3,0
27023133,1,0,1,0
27023134,1,0,2,0
27023135,1,0,3,0
27023136,1,0,2,0
27023137,1,0,3,0
27023138,1,0,2,0
27023139,1,0,1,0
27023140,1,0,2,0
27023141,1,0,3,0
27023142,1,0,5,0
27023143,1,0,2,0
27023144,1,0,3,0
27023145,1,0,3,0
27023146,1,0,3,0
27023147,1,0,4,0
27023148,1,0,4,0
27023183,1,0,2,1
27023184,1,0,2,0
27023185,1,0,2,0
27023186,1,0,3,0
27023187,1,0,2,0
27023188,1,0,2,0
27023189,1,0,2,0
27023190,1,0,3,0
27023191,1,0,3,0
27023192,1,1,3,0
27023193,1,0,1,0
27023194,1,1,2,1
27023195,1,0,2,0
27023196,1,0,3,0
27023197,1,1,2,0
27023198,1,0,2,0
27023199,1,0,3,0
27023200,1,0,2,0
27023201,0,0,3,0
27023202,1,0,2,0
27023203,1,0,2,0
27023204,1,0,4,0
27023205,1,0,2,0
27023206,0,0,4,0
27023207,1,1,2,1
27023208,1,0,4,0
27023209,1,0,2,0
27023210,1,0,2,0
27023211,1,0,2,0
27023212,1,0,2,0
27023213,1,1,2,0
27023214,1,0,3,0
27023215,0,0,3,0
27023216,1,0,3,0
27023217,1,0,2,0
27023218,1,1,4,0
27023219,1,0,3,0
27023220,1,0,2,0
27023221,1,0,3,0
27023222,1,0,3,0
27023223,1,0,4,0
27023224,1,0,1,0
27023225,1,0,2,0
27023226,1,0,4,0
27023227,1,0,3,0
27023228,0,0,5,1
27023229,0,0,2,0
27023230,1,1,5,0
27023231,1,0,3,0
27023232,1,0,2,0
27023233,0,1,2,0
27023234,1,0,5,0
27023235,1,0,4,0
27023236,0,0,1,0
27023237,0,0,2,0
27023240,1,0,3,0
27023241,1,0,4,0
27023242,1,0,4,0
27023243,0,0,2,0
27023244,1,0,2,0
27023245,1,0,2,0
27023246,1,0,5,0
27023247,1,1,1,0
27023248,1,0,3,0
27023249,1,0,3,0
27023250,1,0,4,0
27023251,1,0,3,0
27023252,1,0,4,0
27023253,1,0,3,0
27023254,1,0,3,0
27023255,1,0,1,0
